name,quality,image_url,available,description
Tek Helmet,Ascendant,,TRUE,Hełm Tek — ochrona i night vision. Jakość Ascendant.
Tek Chestpiece,Ascendant,,TRUE,Napierśnik Tek — jet pack. Jakość Ascendant.
Tek Leggings,Ascendant,,TRUE,Spodnie Tek — boost ruchu. Jakość Ascendant.
Tek Gauntlets,Ascendant,,TRUE,Rękawice Tek — siła uderzenia. Jakość Ascendant.
Tek Boots,Ascendant,,TRUE,Buty Tek — szybki bieg i skok. Jakość Ascendant.
Flak Helmet,Mastercraft,,TRUE,Hełm Flak Mastercraft — wysoka ochrona na raidach.
Flak Chestpiece,Mastercraft,,TRUE,Napierśnik Flak Mastercraft.
Flak Leggings,Mastercraft,,TRUE,Spodnie Flak Mastercraft.
Flak Gauntlets,Mastercraft,,TRUE,Rękawice Flak Mastercraft.
Flak Boots,Mastercraft,,TRUE,Buty Flak Mastercraft.
SCUBA Tank,Journeyman,,TRUE,Tank do nurkowania. Długi oddech pod wodą.
SCUBA Flippers,Journeyman,,TRUE,Płetwy — szybkie nurkowanie.
SCUBA Mask,Journeyman,,TRUE,Maska do nurkowania z widocznością.
Ghillie Suit,Mastercraft,,TRUE,Komplet Ghillie — ukrycie przed Thieno i Manti.
Riot Helmet,Ascendant,,TRUE,Hełm Riot — bardzo wysoki armor rating.
