name,bp_category,quality,image_url,available,description
Tek Rifle BP,Weapon,Ascendant,,TRUE,Blueprint Tek Rifle — craftujesz sam po zakupie.
Ascendant AR BP,Weapon,Ascendant,,TRUE,Blueprint AR Ascendant — top tier raidowy.
Ascendant Pump BP,Weapon,Ascendant,,TRUE,Blueprint Shotgun Ascendant.
Ascendant Longneck BP,Weapon,Ascendant,,TRUE,Blueprint Longneck Ascendant — snajper.
Flak Full Set BP,Armor,Ascendant,,TRUE,Komplet blueprintów Flak Ascendant (5 sztuk).
Riot Full Set BP,Armor,Ascendant,,TRUE,Komplet blueprintów Riot Ascendant (5 sztuk).
Tek Full Set BP,Armor,Ascendant,,TRUE,Komplet blueprintów Tek Ascendant (5 sztuk).
Rex Saddle BP,Saddle,Ascendant,,TRUE,Blueprint siodła Rex Ascendant — wysoki armor.
Giga Saddle BP,Saddle,Mastercraft,,TRUE,Blueprint siodła Giga Mastercraft.
Theri Saddle BP,Saddle,Ascendant,,TRUE,Blueprint siodła Theri Ascendant.
Carcha Saddle BP,Saddle,Ascendant,,TRUE,Blueprint siodła Carcharodontosaurus Ascendant.
Anky Saddle BP,Saddle,Mastercraft,,TRUE,Blueprint siodła Anky Mastercraft.
Pike BP,Weapon,Ascendant,,TRUE,Blueprint Pika Ascendant.
Crossbow BP,Weapon,Ascendant,,TRUE,Blueprint Kusza Ascendant.
Metal Cliff Platform BP,Structure,Mastercraft,,TRUE,Blueprint platformy klifowej — baza na skale.
